"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","RL1-A","RL1-H","RL1-W","RL2-A","RL2-H","RL2-W","VL1-A","VL1-H","VL1-W","YL2-A","YL2-H","YL2-W","Time"
490607,234028,133,348027,182368,130,-17,59,0,868,535,0,998,575,0,49,95,0,11340,7952,63,25.8726
341406,211562,117,122230,79055,107,48,80,0,565,257,0,421,357,0,81,81,0,15898,11863,63,25.9064
480943,258923,114,290141,166850,126,121,79,0,708,275,0,296,173,0,48,76,0,7715,4793,51,25.9064
726473,304736,150,474808,178054,141,85,75,0,695,284,0,544,221,0,54,98,0,6115,3704,54,25.9084
643411,322162,141,194565,104492,123,-34,78,0,-283,62,0,157,218,0,35,119,0,3320,2625,36,25.9084
576602,320076,151,241543,123320,151,244,342,0,1394,730,0,1185,690,0,229,196,0,19500,14976,70,25.9094
385523,255308,106,105986,77077,96,52,51,0,182,152,0,205,221,0,28,81,0,10326,8539,50,25.9273
624650,290076,147,492242,205057,134,94,73,0,1554,779,0,1560,868,0,35,83,0,40847,19138,94,25.9353
461833,233812,122,166679,98332,111,-20,53,0,328,289,0,96,196,0,27,61,0,10802,7227,54,25.9681
449327,277972,121,148630,94667,121,-8,80,0,-6,96,0,2,111,0,67,65,0,7724,6146,47,25.9919
255314,170503,110,157490,111688,103,-68,47,0,7,71,0,-54,69,0,68,64,0,3067,2743,32,25.9959
365524,218088,121,235503,147645,110,-17,70,0,1067,482,0,916,681,0,72,106,0,20840,14400,64,26.0009
238203,168363,93,122827,89669,106,126,92,0,224,116,0,164,129,0,52,82,0,4264,2945,37,26.0088
554725,260688,135,318914,170278,122,21,53,0,1777,869,0,1635,709,0,46,61,0,30846,21424,74,26.0615
350488,237921,107,235944,158929,102,92,53,0,154,143,0,67,74,0,104,74,0,3487,3432,33,26.0714
619106,295345,134,390492,207684,131,125,110,0,1741,753,0,1417,542,0,44,96,0,22009,14689,75,26.0764
573348,291526,134,322814,182555,126,112,67,0,109,181,0,-51,247,0,142,123,0,4518,3265,40,26.0804
267403,197966,103,100015,79425,99,12,30,0,3124,2365,32,2458,1906,27,64,72,0,24546,20243,74,26.0834
502310,277961,131,225159,130189,119,27,74,0,475,343,0,462,310,0,13,77,0,9852,7127,51,26.1122
441549,275326,118,137599,87066,109,-24,41,0,781,537,0,603,348,0,9,61,0,15315,11753,58,26.1132
657814,339767,137,281651,166862,132,141,89,0,7,144,0,68,114,0,4,58,0,7266,5411,47,26.143
479693,219561,130,403304,229028,120,78,87,0,1941,1115,13,2096,1095,15,297,158,0,21063,14307,74,26.2196
401297,243991,120,149397,105067,108,-4,43,0,590,397,0,774,421,0,94,76,0,21914,16464,69,26.2762
381948,214998,120,149658,92332,110,42,75,0,1231,643,0,1099,598,0,57,75,0,22491,16955,71,26.2762
697457,294917,150,460299,194773,145,-18,50,0,542,245,0,283,202,0,74,100,0,8516,3542,75,26.2812
444974,268164,120,130197,84748,108,-33,26,0,-53,102,0,-128,122,0,15,102,0,2843,2153,32,26.3259
337635,209350,113,191199,131040,107,-19,32,0,-135,71,0,91,82,0,152,69,0,6349,5074,41,26.3329
447922,255158,124,273459,167419,115,60,68,0,2791,1616,32,2542,1530,29,564,278,0,25726,18711,76,26.3488
610345,316986,129,273743,159964,119,51,56,0,561,297,0,330,260,0,58,112,0,14831,10059,63,26.4661
494420,297707,121,170152,121431,110,81,86,0,1070,628,0,706,533,0,74,71,0,15549,11554,61,26.477
355572,229413,113,161164,114576,100,28,103,0,60,108,0,-20,102,0,187,109,0,6176,4824,42,26.477
429999,234185,122,156848,100260,110,36,115,0,506,380,0,302,209,0,9,56,0,8013,6424,48,26.5645
503261,250695,132,149850,81098,120,-20,95,0,855,530,0,770,443,0,29,58,0,30641,23738,85,26.5983
599085,289851,121,337778,165811,131,158,128,0,1893,722,0,1518,597,0,195,125,0,25455,16602,88,26.6003
584977,297262,134,210265,118764,129,5,27,0,366,205,0,326,197,0,150,80,0,10487,7517,53,26.6351
433786,264778,119,161554,109758,108,92,72,0,407,313,0,504,246,0,49,66,0,22943,17624,70,26.6411
391390,213555,130,266414,156739,130,34,88,0,1113,463,0,821,467,0,77,79,0,13109,9872,57,26.6927
740467,309357,144,372193,176501,132,98,53,0,3073,1539,36,2627,1322,26,264,124,0,84743,41043,130,26.6957
402898,241937,118,145926,97315,106,-23,29,0,148,224,0,-108,114,0,42,47,0,5111,3883,42,26.6977
320529,232893,108,137325,101637,95,-18,30,0,-37,80,0,-68,92,0,46,52,0,1398,1206,13,26.7037
599576,288645,135,216602,110265,126,-96,52,0,1169,669,0,826,497,0,208,103,0,43907,33141,87,26.8021
402928,233523,120,178195,104529,120,25,93,0,143,112,0,127,258,0,28,85,0,4410,3476,38,26.8071
490093,243170,134,223864,133018,124,77,68,0,247,130,0,210,105,0,62,104,0,7903,5538,52,26.8081
397371,245616,114,250759,177172,111,87,95,0,16,97,0,-28,77,0,172,79,0,3018,2245,34,26.814
582905,304127,135,367949,194649,126,-59,70,0,1359,646,0,1302,628,0,72,111,0,26079,18458,80,26.822
556567,275384,132,371912,218060,121,221,109,0,3290,2098,36,2527,1508,31,108,88,0,216407,143937,124,26.8309
341374,219602,114,106000,71524,99,33,46,0,630,497,0,249,245,0,5,63,0,29831,23078,91,26.8478
424948,215875,120,345659,206998,111,117,100,0,1059,587,0,1149,625,0,120,70,0,12357,8804,56,26.8488
566733,303185,131,256050,157360,120,24,93,0,609,252,0,337,224,0,16,68,0,11928,8141,56,26.8637
569256,259171,148,371453,216448,141,16,54,0,701,372,0,520,273,0,83,69,0,39008,17933,132,26.9154
639880,313044,137,492970,255061,134,63,120,0,164,243,0,265,278,0,137,97,0,5989,3749,51,26.9641
439731,203274,129,323103,186538,118,46,54,0,1005,549,0,789,306,0,140,74,0,32035,21361,74,26.9641
375605,254971,66,298353,154316,112,463,175,0,8786,4064,68,7859,3820,64,1135,570,0,74278,55057,86,27.0069
420415,217273,123,231223,154111,107,77,108,0,3459,2363,36,3015,2229,34,176,123,0,16440,10579,65,27.0188
333229,216869,113,97567,70127,103,52,43,0,-130,75,0,65,139,0,72,89,0,1124,934,0,27.1063
439045,228308,125,272129,166676,116,-21,59,0,516,319,0,253,226,0,15,72,0,4861,3175,42,27.1142
337630,212483,107,109656,77872,100,65,51,0,405,168,0,362,152,0,84,107,0,3361,2627,31,27.154
415494,255340,113,118154,77796,100,134,72,0,-122,126,0,-119,161,0,24,107,0,1984,1676,25,27.155
636320,320011,135,375544,199084,135,81,76,0,141,182,0,379,263,0,30,72,0,781,533,0,27.1699
387491,232134,120,171630,114675,108,12,57,0,88,124,0,380,177,0,34,65,0,5735,4254,45,27.1709
314064,226179,109,191914,137780,101,-36,76,0,621,530,0,364,265,0,40,62,0,28142,22752,88,27.1987
561401,310180,129,277828,162232,126,96,80,0,453,256,0,341,237,0,60,58,0,13060,8253,61,27.2842
654430,290236,139,282265,138489,127,73,130,0,371,192,0,135,135,0,95,91,0,10200,6464,57,27.3528
442836,227414,125,156397,97948,108,0,51,0,131,217,0,145,121,0,101,82,0,3631,2480,37,27.3617
352742,239403,112,129916,87304,103,102,85,0,-87,107,0,-80,56,0,28,52,0,3870,3245,34,27.4244
407282,257945,122,262315,146489,122,104,71,0,7,91,0,72,173,0,21,65,0,2676,2046,29,27.4264
377009,249028,116,287871,190745,112,121,124,0,30,91,0,161,183,0,55,107,0,11435,9576,54,27.4671
550335,272003,128,304022,167054,120,-41,60,0,178,176,0,300,193,0,165,90,0,9476,6596,52,27.48
449168,265755,122,234024,146474,111,-27,39,0,903,509,0,717,394,0,163,78,0,20234,15559,65,27.5626
604164,312218,135,275580,159575,127,36,41,0,763,308,0,428,290,0,191,107,0,13178,9067,62,27.6043
479439,268980,125,368247,207991,121,10,37,0,835,444,0,525,444,0,127,120,0,14503,11217,58,27.6113
522200,252351,143,390416,193796,135,41,57,0,484,288,0,512,319,0,42,92,0,24623,17799,79,27.6172
547173,286070,131,226025,132081,121,72,71,0,422,253,0,211,136,0,5,56,0,14172,9939,62,27.6192
524589,283332,129,210284,112611,117,-72,36,0,27,120,0,-44,188,0,80,85,0,3321,2377,34,27.66
541205,294774,130,215123,132808,117,-1,59,0,262,139,0,45,183,0,93,63,0,2660,1876,31,27.661
558535,287569,133,313247,180533,126,37,47,0,3771,1998,38,3046,1771,34,124,75,0,34908,23305,86,27.6669
498495,296352,128,398198,243653,126,121,87,0,742,484,0,425,201,0,153,87,0,14676,10949,62,27.6729
493575,321475,123,312017,202012,111,37,84,0,91,232,0,81,226,0,4,93,0,9437,6767,51,27.7902
406876,241444,119,164455,101946,114,113,66,0,10,71,0,255,148,0,133,90,0,2605,2058,27,27.7942
424668,205128,126,227078,131945,117,265,198,0,181,140,0,99,253,0,170,141,0,18939,12524,71,27.8479
500778,255462,129,196936,114166,118,110,96,0,360,252,0,497,250,0,56,55,0,12176,8595,58,27.8697
558621,262523,135,220912,119260,124,12,58,0,1328,510,0,1291,579,0,78,83,0,31211,22518,88,27.9065
502587,271108,126,225730,132170,118,86,60,0,269,184,0,444,324,0,110,68,0,21972,15010,70,27.9254
400051,248612,112,183535,120774,110,30,63,0,261,157,0,259,198,0,71,81,0,12813,10105,54,27.9294
472898,213090,131,361802,237910,120,-41,47,0,840,427,0,664,346,0,82,58,0,24641,12274,92,27.9363
377155,245525,114,140049,91558,101,8,48,0,749,544,0,284,389,0,54,57,0,23165,18546,69,27.9453
364865,234457,99,167325,109329,113,-26,41,0,916,596,0,619,357,0,47,68,0,16923,12898,62,27.9711
530116,300666,126,428998,259347,118,70,61,0,705,402,0,608,369,0,98,76,0,13179,9342,58,27.994
454182,273533,121,211287,124920,121,94,95,0,933,487,0,915,398,0,23,107,0,23379,17678,77,27.995
339496,234430,112,124627,89259,100,42,57,0,500,328,0,234,146,0,8,45,0,13367,10475,56,28.0009
480636,272030,118,158934,95844,107,-9,43,0,967,636,0,801,529,0,92,61,0,24911,18719,82,28.0129
469208,273130,106,196517,130160,101,-61,56,0,38,85,0,-33,154,0,60,83,0,6108,3967,48,28.0815
539636,281156,130,237111,135188,117,68,72,0,155,145,0,206,202,0,65,66,0,2994,1898,34,28.0825
324888,204033,118,232007,142681,114,24,72,0,84,147,0,130,164,0,30,84,0,3345,2783,31,28.0834
364815,225345,117,196807,128829,114,68,58,0,304,214,0,393,227,0,6,46,0,12645,10167,54,28.0844
481129,278098,123,177754,114426,111,-13,53,0,-222,89,0,-97,165,0,48,50,0,3354,2356,36,28.1431
621188,297167,139,345682,219781,135,150,88,0,2266,1312,19,1893,1073,7,446,227,0,5506,4547,38,28.15
389810,237540,117,225903,158917,106,26,68,0,84,153,0,-31,142,0,90,124,0,2252,1549,26,28.161
382559,232423,118,198437,135262,106,9,62,0,996,691,0,891,557,0,50,85,0,8766,6275,50,28.163
419945,212801,133,173531,93891,121,36,64,0,258,190,0,383,162,0,65,64,0,4875,4052,40,28.1858
408614,227832,122,158703,99028,109,-37,40,0,660,302,0,706,276,0,160,128,0,19529,15273,66,28.1858
610983,265816,145,500091,232821,144,169,110,0,307,155,0,283,261,0,105,89,0,12046,7510,64,28.1878
426882,257891,116,125260,80655,105,-4,66,0,629,418,0,710,358,0,9,74,0,9805,7092,54,28.1888
516692,246359,131,348583,182292,124,112,111,0,1177,389,0,562,296,0,125,100,0,14618,9088,68,28.1898
619752,302972,137,190139,109094,123,42,54,0,314,240,0,232,152,0,54,70,0,3959,2898,39,28.1928
612807,319783,137,243166,144365,127,0,73,0,1414,583,0,845,437,0,64,87,0,30933,21541,89,28.2703
431500,267318,120,177141,111985,112,-17,50,0,579,297,0,379,263,0,108,59,0,16217,12016,63,28.2703
400836,248753,95,162260,102976,83,109,76,0,690,301,0,430,234,0,144,107,0,3680,2995,35,28.3041
384072,239065,118,128392,75922,103,-6,67,0,309,185,0,228,212,0,139,99,0,8196,7002,46,28.3051
412783,203189,126,232967,116201,126,230,83,0,1850,666,0,1816,694,0,326,143,0,16411,10817,67,28.3081
489516,272129,123,151271,87195,119,-54,39,0,274,190,0,173,203,0,115,82,0,6494,4998,45,28.3151
463673,284711,121,148467,97255,108,-47,56,0,302,193,0,193,153,0,3,43,0,4743,3504,39,28.3727
547435,315159,127,220782,139629,117,74,76,0,139,100,0,239,225,0,17,81,0,9070,6568,50,28.3856
298824,218605,105,124726,103057,93,89,116,0,1994,1389,25,1949,1542,21,135,72,0,25808,21208,76,28.3896
317300,198104,113,133717,106236,101,136,220,0,515,363,0,440,400,0,119,160,0,965,610,0,28.3926
416231,236437,122,215666,130207,118,59,69,0,1364,870,0,1106,635,0,275,128,0,45694,34460,102,28.3936
498162,238090,130,268071,145486,123,8,52,0,1663,825,0,1349,617,0,59,97,0,39124,29021,90,28.3976
464449,239184,134,350911,188893,129,114,85,0,406,184,0,264,267,0,13,55,0,16923,12699,71,28.4015
563334,270676,137,286659,166350,126,5,52,0,1335,615,0,1173,663,0,69,63,0,17969,11880,69,28.4045
403908,254544,118,210393,131048,114,118,67,0,780,471,0,675,420,0,142,93,0,16938,13025,59,28.4403
462250,273138,122,216921,142983,113,73,69,0,47,117,0,63,116,0,151,111,0,2273,1630,25,28.4453
507706,275249,127,279657,172335,117,110,82,0,261,162,0,115,186,0,42,77,0,8964,5945,53,28.4453
441375,269018,120,169959,102930,112,30,71,0,159,83,0,34,108,0,67,112,0,2728,2104,29,28.4602
568710,236958,141,236983,113011,136,-76,70,0,193,175,0,225,172,0,57,69,0,2983,2334,30,28.4652
583186,263760,137,395235,208896,131,151,67,0,888,381,0,582,340,0,72,83,0,60518,47788,80,28.4771
440496,250105,122,167399,104225,109,-73,44,0,467,323,0,563,347,0,19,119,0,17009,13302,63,28.4811
490023,280444,125,154850,102251,112,101,87,0,-18,177,0,-39,126,0,107,86,0,1868,1250,18,28.5934
562083,289401,131,357661,211220,125,-39,69,0,1470,745,0,1221,707,0,127,151,0,31489,23959,101,28.5944
445629,253274,124,185122,117314,113,12,38,0,1138,769,0,1110,580,0,26,127,0,19610,13979,66,28.6093
583927,306013,134,256856,144383,134,73,86,0,1260,519,0,842,376,0,41,47,0,31886,22484,78,28.6312
564474,260759,134,242155,129431,124,-13,90,0,574,230,0,-29,229,0,97,72,0,11460,7161,61,28.6759
515325,287675,125,209856,118978,116,-75,31,0,463,279,0,400,189,0,27,64,0,6229,4855,44,28.7187
661842,299888,140,502246,274984,134,89,76,0,1597,738,0,1107,580,0,74,81,0,25865,15155,92,28.7256
463409,282704,121,160532,104916,108,61,103,0,422,200,0,348,232,0,124,99,0,6627,5235,43,28.7365
503154,264006,127,156823,95198,114,32,104,0,2185,1446,24,2267,1240,25,66,74,0,43412,27225,94,28.7425
340958,235559,101,138306,90638,112,58,47,0,697,419,0,697,395,0,38,81,0,13009,8962,62,28.7425
416338,253223,120,163246,103803,112,152,115,0,798,484,0,575,280,0,88,103,0,15334,11900,59,28.7624
749627,309364,148,444008,190851,140,36,70,0,1620,678,0,1328,602,0,92,77,0,21118,13317,78,28.7733
542301,264633,136,358332,192385,129,130,86,0,987,455,0,389,284,0,99,85,0,23483,16258,78,28.7863
530189,280678,128,200383,121229,119,24,90,0,367,183,0,140,153,0,34,63,0,10217,7744,52,28.7872
377342,237334,116,239372,168498,111,78,71,0,439,264,0,343,231,0,37,66,0,22977,17254,71,28.7882
341300,212284,115,201037,136483,109,80,114,0,41,164,0,-33,83,0,24,69,0,2388,1965,27,28.7922
458260,287053,121,282562,199827,114,-72,48,0,636,348,0,371,193,0,220,162,0,48779,34806,95,28.8061
334953,232538,111,131684,97204,99,36,43,0,147,270,0,301,257,0,7,68,0,8909,7261,47,28.8181
507368,272017,128,346027,191552,120,-65,71,0,331,180,0,326,238,0,22,92,0,7154,4734,48,28.827
410537,252024,115,199722,133186,105,-46,32,0,288,315,0,377,172,0,27,43,0,17843,13301,66,28.8499
476955,255529,126,183683,112889,116,116,89,0,969,530,0,969,500,0,73,89,0,24047,18075,81,28.8648
620973,298012,137,389413,206700,130,73,74,0,8,293,0,4,195,0,138,120,0,21083,14105,75,28.8717
468435,275914,120,161183,100057,109,63,64,0,864,518,0,795,470,0,7,72,0,18099,13356,67,28.8717
462221,279139,122,175739,113647,111,-64,42,0,514,320,0,285,187,0,34,85,0,11069,8235,54,28.8727
531796,247422,135,291207,158238,125,101,90,0,1041,453,0,726,415,0,65,55,0,31930,20097,78,28.8996
763406,331218,145,352766,167119,134,64,103,0,406,192,0,378,341,0,59,68,0,12810,8818,60,28.9055
701862,314843,145,393954,210416,133,16,93,0,1779,956,0,1289,741,0,26,60,0,48454,28429,77,28.9065
388645,254776,115,183986,136418,100,273,288,0,465,477,0,614,413,0,83,151,0,5206,4847,37,28.9821
579766,262260,137,260635,130029,127,30,58,0,455,258,0,572,220,0,38,69,0,15733,10434,66,28.992
461201,260375,110,164910,104468,121,75,94,0,186,148,0,101,159,0,45,97,0,2642,1481,24,29.0258
395758,271122,114,127041,96684,104,29,120,0,230,167,0,145,146,0,101,73,0,12128,8938,59,29.0298
623195,360194,129,474676,261966,124,84,67,0,952,378,0,632,354,0,121,86,0,15820,11154,64,29.0636
396032,226574,122,188330,119142,111,136,75,0,128,147,0,-6,133,0,37,53,0,5309,4208,45,29.1193
666926,378372,135,369465,213179,120,77,98,0,1450,825,0,1286,661,0,126,146,0,40929,30136,76,29.2067
413820,235805,118,324421,186958,123,-75,50,0,1127,522,0,1018,438,0,59,114,0,26427,18020,73,29.2097
527429,262275,131,198819,107623,120,-11,59,0,475,253,0,202,199,0,34,45,0,9337,6261,55,29.2226
546299,304070,130,172625,109880,112,56,107,0,748,352,0,601,387,0,49,65,0,18271,13774,63,29.2415
491501,269834,122,237547,150917,105,75,73,0,1377,698,0,1028,603,0,117,80,0,34494,25343,100,29.2415
565779,349863,123,187604,114684,113,-179,28,0,76,138,0,-215,128,0,56,95,0,2995,2508,30,29.2455
548184,294651,129,185641,114566,119,42,44,0,275,159,0,110,125,0,36,104,0,8747,6992,48,29.2495
516732,273665,124,216674,122386,119,13,50,0,115,118,0,123,203,0,41,99,0,7816,6113,47,29.2505
540319,272094,117,358517,199479,134,114,68,0,3443,1610,35,3137,1441,25,277,116,0,38012,24817,84,29.339
373420,238950,119,280287,177199,119,101,79,0,1063,483,0,1016,463,0,75,50,0,14241,11143,56,29.3429
626564,267477,143,268661,130991,131,53,62,0,2572,1283,22,2197,1060,7,155,98,0,23620,13431,86,29.3598
264709,167904,108,147202,95815,106,104,81,0,659,273,0,527,293,0,4,73,0,35758,28564,73,29.3737
592005,274311,151,212416,96210,139,61,57,0,468,264,0,258,167,0,26,66,0,1865,1379,17,29.3767
585664,302087,133,307668,177655,125,-18,70,0,946,519,0,515,292,0,77,78,0,24692,16702,77,29.3857
306685,155389,226,218481,89315,220,210,86,0,750,321,0,663,376,0,138,88,0,5835,3128,55,29.4622
380429,241615,110,212538,153638,103,50,53,0,455,343,0,245,287,0,15,63,0,23059,16083,73,29.4781
389972,232802,122,261014,174873,115,85,83,0,157,100,0,271,123,0,66,57,0,10720,7750,56,29.5189
565230,297649,134,441038,271420,126,5,49,0,12155,7315,70,10560,6474,63,83,70,0,39490,26383,108,29.5308
434997,243459,117,153504,96078,106,5,90,0,486,348,0,132,250,0,77,65,0,16868,12653,60,29.5487
422112,239503,122,128972,77958,112,22,63,0,529,361,0,531,235,0,34,60,0,34642,27368,63,29.5586
411678,244336,119,153646,99536,106,98,86,0,251,154,0,616,277,0,40,74,0,9281,7354,51,29.5616
470471,262264,125,200135,121519,118,-33,56,0,643,309,0,444,268,0,39,51,0,11666,8304,58,29.6431
402448,241550,115,154641,105172,104,-70,48,0,134,113,0,126,129,0,114,94,0,12942,10424,58,29.6491
360281,228100,110,128326,92601,99,4,51,0,649,348,0,430,407,0,4,57,0,21080,16735,63,29.673
623456,275849,138,347267,155276,131,32,67,0,2042,876,0,1991,738,0,90,89,0,50510,36255,102,29.6819
412199,253806,118,154237,103144,105,7,78,0,281,153,0,-140,50,0,64,67,0,8380,6466,49,29.6819
343591,197169,122,197655,110841,113,114,86,0,53,109,0,24,128,0,21,68,0,5506,4016,43,29.6988
367457,244757,80,171671,111452,103,287,118,0,1849,632,0,1375,524,0,385,140,0,18178,12671,71,29.7356
436367,247728,116,206126,130481,105,31,62,0,507,333,0,499,261,0,27,54,0,15107,11151,59,29.7356
368366,242159,103,123772,83756,115,101,62,0,532,222,0,508,248,0,47,49,0,4525,3107,40,29.7356
486512,255207,127,170412,99548,127,150,118,0,96,115,0,154,149,0,136,68,0,2146,1387,23,29.7376
596934,292062,133,287072,157706,116,138,112,0,778,350,0,596,336,0,48,57,0,13352,9247,60,29.7386
381535,234011,108,175399,109429,103,-11,37,0,545,313,0,397,214,0,90,83,0,12523,9128,57,29.7386
540278,271110,131,264093,151199,119,72,90,0,-154,156,0,-241,92,0,30,114,0,1728,1229,18,29.7455
594858,309565,139,251844,137245,130,-11,44,0,511,225,0,332,223,0,10,93,0,10056,7610,54,29.7833
400435,234939,111,150038,95097,107,-18,36,0,378,191,0,5,80,0,24,49,0,3368,2791,37,29.7903
464399,279397,121,195483,126680,116,127,91,0,95,72,0,-34,81,0,3,53,0,1169,869,0,29.8002
434751,272354,122,140678,89666,108,36,55,0,729,452,0,651,382,0,83,77,0,11840,9182,55,29.8191
542520,284985,130,234296,135019,120,57,78,0,645,331,0,477,313,0,43,71,0,13929,10619,58,29.8439
399816,273610,114,150135,110570,105,-13,55,0,683,425,0,360,271,0,41,106,0,8663,6745,50,29.8807
477989,272813,116,157719,95625,108,74,64,0,1170,635,0,1060,650,0,67,63,0,23985,17554,73,29.9294
580771,277248,135,261040,149363,122,160,100,0,244,254,0,115,158,0,67,99,0,15099,9855,66,29.9364
381506,222557,119,182040,116195,108,15,43,0,884,455,0,567,386,0,59,73,0,16444,12032,61,29.9781
306404,214813,105,161275,126486,95,71,74,0,152,173,0,37,113,0,99,80,0,16738,13047,58,29.9831
532237,293188,129,170469,103690,116,4,101,0,6,101,0,90,149,0,55,124,0,8507,6385,52,30.001
445345,265833,120,178794,115628,111,-29,68,0,384,186,0,400,241,0,82,51,0,6907,5372,47,30.0159
501945,269520,127,151326,94160,111,21,39,0,-240,63,0,-7,123,0,31,52,0,821,699,0,30.0288
431038,237733,125,180268,104777,112,-8,46,0,1,132,0,154,158,0,17,51,0,3471,2632,34,30.1024
694465,295606,142,449434,208427,132,171,101,0,326,299,0,221,250,0,3,80,0,11223,6245,68,30.1233
851983,357916,149,406926,177802,139,32,65,0,1105,363,0,655,287,0,109,112,0,13009,8057,66,30.1471
563619,292979,132,224723,135466,114,102,101,0,-246,116,0,-170,101,0,34,86,0,2171,1478,23,30.1879
480813,252207,126,202801,127888,115,53,54,0,175,153,0,82,176,0,26,90,0,4065,2727,38,30.1879
508980,270615,130,183935,114509,115,45,61,0,224,175,0,418,235,0,45,55,0,8294,6155,50,30.2346
320221,206533,116,170282,111756,115,-73,45,0,403,257,0,463,310,0,69,75,0,16408,12682,61,30.2346
321341,199231,115,184300,126792,102,21,78,0,102,179,0,192,177,0,97,76,0,17272,13393,62,30.2366
413990,246807,121,232171,151964,111,48,91,0,968,694,0,622,379,0,113,111,0,13270,10287,57,30.2366
297552,201510,110,93533,69425,96,34,106,0,79,90,0,157,137,0,13,58,0,7814,6446,47,30.2853
373678,206850,118,209163,130699,111,65,63,0,109,118,0,104,158,0,74,90,0,2840,2223,32,30.2853
517009,259197,129,340168,189857,116,12,87,0,157,166,0,24,178,0,38,75,0,8547,5748,57,30.2853
494014,253733,129,211831,124446,117,-40,45,0,-287,55,0,-50,156,0,30,48,0,1521,1232,16,30.2863
306661,172967,127,193573,119861,127,40,69,0,78,112,0,156,176,0,51,57,0,2928,2592,32,30.3052
427125,244897,110,151121,99241,103,-22,50,0,118,128,0,33,218,0,84,130,0,2115,1778,27,30.3718
449953,229015,113,282099,167707,110,-13,78,0,345,283,0,313,215,0,38,59,0,12620,8703,64,30.3718
430027,218577,125,285629,165900,124,-16,37,0,1172,735,0,1002,620,0,85,100,0,25461,15923,80,30.3748
361473,212126,113,154337,103687,103,-89,14,0,-16,113,0,-34,136,0,100,83,0,4827,3790,42,30.3758
653940,269926,147,527219,196127,140,114,95,0,2881,1611,21,2264,1448,21,19,66,0,23328,12039,95,30.3758
518795,256388,131,172553,103492,117,49,88,0,506,272,0,312,188,0,10,67,0,13043,9970,56,30.3837
579814,295675,130,290560,157066,119,-6,61,0,869,566,0,871,477,0,29,64,0,24201,16663,78,30.4205
353444,236887,102,74079,61569,62,-17,37,0,-158,70,0,-2,126,0,37,75,0,3199,2770,32,30.4215
352091,202549,110,165707,110759,99,61,90,0,-20,110,0,190,164,0,61,106,0,6584,5198,44,30.4215
568018,299676,131,226315,145610,119,16,80,0,-96,80,0,-97,44,0,96,76,0,7322,4672,51,30.4215
516397,279351,127,156400,89219,110,30,77,0,-238,197,0,-248,59,0,7,42,0,1513,1218,12,30.4225
463701,276590,123,194460,124490,122,-29,50,0,276,171,0,145,166,0,29,66,0,7637,5553,48,30.4235
368182,243280,114,130827,89293,104,26,62,0,373,296,0,578,399,0,47,89,0,14186,11308,55,30.4255
691396,295777,141,448473,243632,132,193,97,0,351,290,0,182,158,0,62,88,0,5088,3090,46,30.4742
423991,253059,120,176415,113107,112,-25,51,0,64,153,0,193,209,0,35,74,0,6445,5339,45,30.4951
434243,246005,124,146984,90964,112,21,47,0,644,376,0,449,231,0,11,68,0,11235,8931,54,30.505
446181,262415,127,158507,95463,127,497,141,0,1849,584,0,1939,721,0,548,157,0,4953,1475,68,30.5428
576844,304453,129,186031,100228,116,-1057,0,0,1684,888,0,1467,677,0,73,92,0,29558,22857,87,30.5666
428995,272892,118,151885,100269,118,-974,0,0,128,133,0,408,203,0,81,94,0,6054,3674,47,30.5666
490074,241435,130,265731,140064,120,26,55,0,1696,870,0,1698,819,0,107,73,0,50457,35967,78,30.5855
496285,265073,129,164993,99039,120,54,77,0,160,122,0,-101,144,0,97,83,0,2413,1870,31,30.5865
334674,191965,121,246237,153022,121,30,55,0,382,210,0,144,122,0,7,82,0,5126,4009,40,30.6133
412098,238173,120,142613,90931,110,-28,43,0,845,427,0,665,450,0,120,74,0,12102,8787,57,30.6143
298566,202174,110,187924,141794,102,34,60,0,356,147,0,-10,239,0,84,106,0,807,725,0,30.67
385624,250777,116,135749,96149,105,33,115,0,444,306,0,427,284,0,40,57,0,12436,9909,56,30.7505
539000,228561,128,396082,181305,123,112,101,0,4353,1858,54,3693,1594,49,149,76,0,103652,68173,103,30.8231
380369,227545,119,200572,130596,107,16,74,0,346,318,0,379,322,0,17,80,0,6169,4709,45,30.833
457014,237543,122,250791,153923,119,-70,23,0,528,315,0,139,154,0,106,104,0,6736,4602,46,30.8489
566953,291031,124,292663,157333,126,120,89,0,1132,522,0,1151,457,0,79,79,0,26991,18490,88,30.8539
568871,267472,134,416415,226535,122,14,39,0,580,276,0,434,218,0,69,85,0,12272,9048,58,30.8827
258619,198424,87,116524,78241,105,0,75,0,301,174,0,345,297,0,102,86,0,5011,2766,40,30.8917
497249,272086,127,197181,113832,118,46,96,0,423,260,0,608,304,0,84,105,0,6271,4651,45,30.9006
332301,227130,111,120991,89549,101,-31,29,0,111,121,0,-11,91,0,32,52,0,1321,1108,9,30.9076
581776,279431,132,255893,144258,114,39,62,0,81,122,0,13,127,0,7,57,0,8804,6113,51,30.9821
272545,159114,118,114079,71855,108,15,72,0,287,156,0,125,143,0,4,64,0,47439,31703,101,30.9901
470926,237188,128,304082,191694,119,57,49,0,466,208,0,275,212,0,42,97,0,5875,4756,41,30.9971
362696,211046,121,109338,66975,113,72,73,0,331,218,0,283,234,0,31,69,0,2352,1978,27,31.0935
