"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","RL1-A","RL1-H","RL1-W","RL2-A","RL2-H","RL2-W","VL1-A","VL1-H","VL1-W","YL2-A","YL2-H","YL2-W","Time"
215094,143076,97,168184,118302,96,17,59,0,868,1009,3,716,845,0,21,70,0,-524,1635,3,1.59331
463139,249982,121,238217,139430,119,78,79,0,39920,23567,121,35727,21417,101,562,364,0,6031,15812,22,1.59666
330292,222039,108,100005,74266,95,43,55,0,14992,10735,50,13661,9753,47,-42,40,0,1156,5502,12,1.59777
350789,242353,103,104883,74509,108,-5,56,0,18766,12830,59,17378,11985,53,128,104,0,2095,10126,14,1.59777
401615,258239,114,184770,121920,110,29,98,0,23353,16439,64,20978,14858,57,155,160,0,144,385,0,1.6
333713,216046,110,152841,98724,110,-92,53,0,35785,22961,110,32697,21343,110,157,138,0,5458,7289,37,1.60334
235588,114408,110,160168,86901,115,-74,39,0,2569,1775,22,2326,1648,22,32,75,0,3432,4926,28,1.60446
439270,241831,109,223110,154127,104,92,80,0,15090,9354,55,13139,8393,51,142,221,0,-971,1083,1,1.60446
222079,137069,106,125223,88802,97,34,75,0,617,617,0,593,612,0,-46,44,0,138,2617,8,1.60446
208673,110076,114,119077,68079,106,33,51,0,17162,15101,58,15964,13939,57,132,102,0,5990,12331,24,1.60557
445318,254416,118,186683,108968,113,-14,79,0,25024,14729,78,22095,13061,66,157,164,0,3387,9051,19,1.6078
335161,198491,112,189493,128261,110,176,102,0,34337,22169,112,30518,19647,90,123,187,0,2310,8013,15,1.6078
416835,229874,120,192232,123112,116,82,82,0,11592,6075,57,10001,5335,54,311,162,0,144,2825,10,1.6078
361950,230387,101,128543,87520,98,65,65,0,16681,11809,52,15130,11051,50,207,119,0,1429,6201,15,1.6078
516686,257705,140,246694,138201,135,246,112,0,13866,6207,89,12091,5363,87,261,158,0,2187,2341,33,1.6078
413824,268856,113,152987,108936,113,114,53,0,24081,15492,74,20762,13586,63,309,174,0,3305,12156,17,1.6078
189667,135185,101,105912,68321,101,-99,16,0,6182,4446,37,6077,4579,38,91,86,0,-374,1815,3,1.6078
239788,138899,109,115863,73034,105,52,67,0,5191,3515,40,4795,3251,37,-10,67,0,1736,4211,16,1.60891
212766,154208,100,113681,86204,92,30,88,0,654,703,0,586,526,0,-27,49,0,22,690,0,1.61003
434218,265039,116,194806,130051,116,101,94,0,29430,17234,86,26825,16134,76,136,144,0,-57,70,0,1.61003
397744,244517,112,150463,84506,105,46,53,0,36462,21087,112,32476,18689,102,52,148,0,2349,9225,14,1.61226
302062,212130,100,102550,65870,95,-2,56,0,18565,12504,55,17173,11331,56,124,115,0,-599,0,0,1.61337
423731,227578,196,238788,144875,188,264,96,0,20157,8319,99,17954,7373,92,88,55,0,7886,16197,27,1.61783
271396,163056,110,142451,86984,110,227,99,0,6840,3858,47,6198,3377,46,203,88,0,11422,12721,57,1.61783
462084,270246,106,188300,111441,106,-12,57,0,38898,22046,117,36186,20536,105,180,107,0,12400,19990,29,1.61783
186805,78056,116,151461,62243,116,101,93,0,9082,4152,58,7966,3560,57,-19,75,0,347,2418,6,1.62006
158813,108276,98,97069,68538,94,-74,24,0,2579,1924,25,2519,1946,24,43,66,0,3592,6228,23,1.62117
355879,226881,111,167189,107893,103,-22,40,0,33473,19816,111,30415,18358,99,88,82,0,13108,14601,34,1.62563
489206,280353,122,261220,147468,122,62,67,0,7970,3865,57,7071,3382,56,201,95,0,1575,1742,26,1.62563
389189,237806,114,157088,100514,106,38,73,0,28977,16311,82,25439,14678,76,179,154,0,22680,23028,40,1.62563
455036,262474,116,223005,133731,110,39,61,0,31541,16936,102,28862,15396,94,416,166,0,8710,8717,36,1.62674
195124,173622,85,90769,71738,84,-162,0,0,4598,3743,38,4046,3235,35,-3,34,0,-290,0,0,1.62674
431170,280035,103,174230,124386,100,516,441,0,1826,1497,21,1772,1187,17,24,62,0,32203,29697,44,1.62674
333754,208310,102,257561,172188,102,17,67,0,23567,13979,70,21494,12297,68,187,140,0,3729,4110,29,1.62674
251113,192432,90,95407,79540,87,-11,37,0,9049,6381,50,8354,6168,49,60,87,0,17301,24245,32,1.62674
270064,193926,105,285990,199142,105,297,187,0,12244,8298,47,10613,7171,46,33,56,0,1218,3273,12,1.63343
341420,216390,104,220502,145784,98,14,70,0,38682,23708,111,35512,21916,108,167,119,0,6487,14811,23,1.63343
372816,228966,113,215889,135186,106,57,92,0,34401,20887,103,31360,18942,88,320,172,0,5412,13060,22,1.63454
492674,259160,123,317251,175656,114,51,70,0,102976,51562,123,92578,46364,123,225,177,0,19699,43821,29,1.63677
150948,122984,93,114246,85488,93,37,62,0,14516,13138,52,13014,12066,46,30,72,0,1670,777,0,1.63677
402198,255863,114,177089,122838,114,65,56,0,11568,6697,52,9768,5716,50,203,94,0,43,2194,6,1.63677
436105,250707,107,175362,106702,102,-42,23,0,7937,4755,49,6891,4159,47,266,191,0,418,5243,15,1.63677
219426,145015,99,69679,50385,90,-65,23,0,11430,8429,45,11044,8160,43,231,112,0,-1621,0,0,1.63677
389852,229451,116,243857,145313,115,32,55,0,45227,29539,116,41991,27985,116,288,216,0,1212,5956,10,1.63788
367586,188770,120,316009,182712,114,-81,42,0,9026,5653,45,8098,4997,43,45,134,0,-345,39,0,1.64123
333686,168539,118,388289,199370,118,147,101,0,33982,22973,100,32113,21069,88,210,149,0,-60,1174,1,1.64123
393276,238403,113,168742,115583,100,88,81,0,5911,5213,34,5004,4810,31,150,132,0,-2151,0,0,1.64123
400709,245612,109,125519,84468,102,-68,36,0,35882,35615,112,32316,32593,99,208,122,0,-1893,100,0,1.64123
377985,230223,105,190593,128896,98,-25,59,0,28166,23045,65,26278,21200,64,209,160,0,-2136,0,0,1.64234
323181,202304,102,158786,108320,96,-32,55,0,19102,16580,47,17440,14680,45,18,62,0,-1222,29,0,1.64234
388651,221320,117,207497,130503,107,48,60,0,25686,20447,72,22476,18313,61,291,136,0,-1456,0,0,1.64234
163973,91951,106,141278,76902,104,88,51,0,2948,2743,28,2507,2586,27,-51,49,0,-837,0,0,1.64345
495059,261757,123,232158,123322,120,187,109,0,11800,8218,45,10285,7536,43,312,204,0,-664,0,0,1.64345
236870,130727,116,115850,57166,116,2,72,0,3988,5745,23,3633,5566,20,34,58,0,12,330,0,1.64345
239681,158168,105,279937,187759,105,489,355,0,2477,3657,20,2112,3313,18,106,155,0,-974,0,0,1.64457
507925,249819,124,257649,131815,122,57,63,0,65974,47525,126,60620,43739,126,95,111,0,-175,212,0,1.6468
457635,243657,122,228482,128771,122,63,77,0,2772,1541,23,2219,1468,16,100,173,0,5676,2146,63,1.6468
447558,269876,115,149218,88937,117,101,85,0,1290,1791,18,1230,1737,16,114,98,0,-1696,0,0,1.64791
196003,131109,101,142345,100268,101,51,65,0,1205,1223,8,853,1072,4,-129,0,0,-500,0,0,1.64791
442572,266717,117,153421,94676,107,-56,61,0,17668,13919,57,15982,12627,53,169,155,0,-111,60,0,1.64903
415775,233019,119,184018,106906,119,64,44,0,18919,15884,70,16003,13282,52,58,102,0,-316,2,0,1.65014
386874,226003,116,183141,116963,107,120,85,0,15510,13314,46,14951,12955,47,44,96,0,-249,7,0,1.65125
339219,167835,124,170555,82100,120,57,63,0,7357,6900,35,6873,6356,35,-142,22,0,-197,771,0,1.65125
156016,84546,105,110829,62387,100,41,77,0,286,798,0,360,747,0,5,61,0,-1693,0,0,1.65125
198500,122849,105,156518,92846,105,86,76,0,7310,9647,30,7038,9309,28,-63,58,0,-648,0,0,1.65237
140719,79271,102,193783,99533,103,155,102,0,708,720,0,507,631,0,112,73,0,-812,0,0,1.65237
245853,189482,100,117478,83707,95,-42,90,0,6342,8260,28,5736,8025,25,59,143,0,8,35,0,1.65794
468597,254192,121,242749,132778,117,74,86,0,16176,12629,53,14908,11562,52,21,126,0,-109,74,0,1.65794
313017,202852,106,158152,109618,109,79,81,0,10650,8120,56,9629,7718,52,128,98,0,682,335,0,1.65794
400798,218533,118,268445,149794,118,85,74,0,25277,20502,87,22352,18220,75,365,228,0,4338,3414,37,1.65794
188034,153128,96,46326,36009,91,-7,78,0,4022,6359,19,3995,6171,19,-92,45,0,-245,3,0,1.65905
309872,187776,106,160358,108743,103,59,81,0,8099,7109,38,7718,6492,37,59,55,0,-586,0,0,1.66017
238111,165371,104,150636,104369,101,-38,55,0,6408,7050,31,6024,6813,29,-27,33,0,94,88,0,1.66128
155301,87762,104,99463,67289,94,21,51,0,2929,3991,19,2445,3663,16,-21,44,0,-32,64,0,1.6624
230747,167504,101,229826,184699,98,105,152,0,1171,1317,11,1102,1433,12,10,67,0,26,40,0,1.66351
206442,111389,100,189070,125022,100,82,71,0,7936,5975,39,7311,5811,37,85,72,0,232,1384,2,1.66351
185459,126762,99,145822,94320,102,-1,68,0,3289,2072,37,2754,1828,37,14,44,0,166,181,0,1.66462
356773,233550,111,134379,90635,100,-67,48,0,1524,1435,18,1318,1278,16,12,75,0,-197,0,0,1.66574
304820,176756,110,314891,167386,117,202,118,0,27821,15096,93,25449,14362,86,182,144,0,443,2372,5,1.66574
355232,219978,112,181021,113695,102,68,72,0,23286,17130,67,21027,15716,54,147,193,0,-596,736,0,1.66574
392076,243017,103,166537,107923,106,39,50,0,17244,12618,59,15606,11575,53,223,148,0,-1038,318,0,1.66574
298193,211910,103,224112,144292,106,-5,77,0,2875,2315,27,2635,2137,25,-50,43,0,5,163,0,1.66797
461714,239722,115,316236,162348,114,165,142,0,22682,15376,65,21404,14805,59,229,145,0,-242,404,0,1.67019
322919,195120,111,172908,109719,104,-16,32,0,32459,23103,92,27716,19537,69,315,199,0,-196,1113,1,1.67019
470165,186783,139,448005,185109,131,208,134,0,51835,25193,143,47503,23541,132,83,139,0,6941,16042,28,1.67019
140315,86975,95,104914,68915,93,68,61,0,161,475,0,395,459,0,79,112,0,-707,887,0,1.67131
434901,232398,121,272525,155147,120,-51,50,0,25733,17670,72,23145,15641,66,281,164,0,365,2345,5,1.67354
420990,252832,116,151996,99114,106,18,74,0,16792,13290,50,14477,12123,46,170,193,0,-173,317,0,1.67354
383239,244938,113,132172,85235,103,109,94,0,34313,27071,111,30414,24148,100,173,136,0,91,954,0,1.67577
352906,219210,113,235333,149872,113,161,87,0,24153,18639,81,21064,16392,66,49,96,0,764,1117,1,1.67577
368007,233741,106,127671,89456,104,-11,50,0,10469,7573,44,9666,7275,42,68,77,0,-696,798,0,1.67911
165579,96157,103,95282,57513,97,-72,48,0,249,302,0,291,335,0,22,60,0,-419,308,0,1.68022
228874,154737,96,149730,105017,95,-47,54,0,2021,1935,23,1948,2183,19,5,58,0,-378,356,0,1.68022
225860,147013,105,145029,98313,101,47,54,0,2266,2422,21,2065,2150,20,18,65,0,42,845,0,1.68134
216015,84092,126,193382,95496,127,76,69,0,1640,850,0,1114,588,0,152,87,0,6588,10667,28,1.68245
130229,109255,90,165628,136767,89,73,82,0,293,172,0,214,184,0,41,51,0,-250,14,0,1.68357
267158,179856,106,181601,124179,106,35,74,0,7935,5622,42,7698,5478,41,22,57,0,216,2207,4,1.68357
181640,105917,100,129204,78913,101,-1,52,0,262,226,0,423,361,0,89,73,0,-387,293,0,1.68357
462008,266254,119,226010,132633,113,53,48,0,43829,27179,119,38626,24409,119,301,167,0,2881,9437,16,1.68691
406328,244606,110,191535,118488,105,26,60,0,53233,33807,115,47682,29884,115,112,105,0,3928,15365,17,1.68691
351252,232130,100,127557,84839,97,78,70,0,5543,4191,37,4615,3574,36,160,92,0,-1045,64,0,1.68691
202770,149083,91,171977,116355,101,105,86,0,2976,2503,29,3145,2608,30,12,50,0,-834,539,0,1.68691
423775,263689,114,164791,117362,103,43,65,0,8551,5854,45,7898,5496,45,157,120,0,282,1160,2,1.69248
297620,223043,93,161699,115159,93,84,55,0,10191,8075,41,8863,7216,40,134,140,0,-804,0,0,1.69248
216683,180929,89,81506,64622,84,43,72,0,8177,6746,38,7678,6419,37,114,106,0,-607,0,0,1.69248
247906,180313,103,151327,112366,102,86,56,0,6138,4828,39,5539,4365,39,196,78,0,-56,50,0,1.69359
145665,106703,95,125748,88997,94,87,73,0,898,947,0,805,798,0,59,70,0,1752,5354,14,1.69694
403362,262319,106,126030,82880,97,-62,41,0,23166,15007,71,20632,12961,70,195,201,0,14320,15258,35,1.70028
381583,247481,101,328721,188782,107,171,101,0,49018,28331,113,44068,25467,113,477,294,0,14075,26292,28,1.70139
388922,243526,107,189546,126807,101,-14,34,0,29357,20807,77,27724,20321,69,200,184,0,8117,13702,28,1.70139
284597,181032,110,245502,156905,105,228,122,0,14554,7183,62,13864,6633,64,-14,58,0,2898,6447,21,1.70251
199067,107670,109,245002,139725,101,34,51,0,350,263,0,361,239,0,160,88,0,2501,3682,24,1.70251
461781,287402,101,247358,153314,115,5,58,0,21358,11701,66,19160,11055,64,2005,1369,24,1809,5312,19,1.70474
413732,245149,116,185632,117578,105,90,72,0,27494,16963,76,24506,15345,70,224,92,0,9878,17828,28,1.70585
312434,125449,227,443382,213225,220,174,64,0,16533,5851,105,14455,5405,106,251,150,0,-397,32,0,1.70808
154524,125309,93,197604,165609,93,417,304,0,630,950,0,774,1005,2,178,139,0,-12,96,0,1.70808
188703,110749,107,208916,128478,103,-53,20,0,8291,6293,44,7365,5897,42,76,90,0,558,2390,6,1.71142
185136,137117,93,114050,84180,90,56,61,0,2103,2238,20,1998,2335,19,4,34,0,-349,28,0,1.71253
387094,234739,114,141179,90408,108,32,82,0,13147,10976,46,11544,9803,42,187,119,0,-73,192,0,1.71365
278552,196279,106,141101,94156,102,46,48,0,-137,533,0,-80,446,0,-120,49,0,-898,0,0,1.71476
406876,244458,105,176992,115171,100,35,57,0,37913,30345,105,33720,27204,92,331,233,0,-1964,107,0,1.71476
124965,94297,89,137756,106024,90,170,104,0,365,939,0,408,1046,4,78,75,0,-665,0,0,1.71588
397422,232339,119,202603,120351,119,117,85,0,11275,7812,45,9678,6726,42,99,117,0,-729,335,0,1.71588
193362,126819,102,131943,78907,102,-120,14,0,1831,1032,6,1690,891,0,-3,71,0,-104,12,0,1.71588
388872,242155,113,101601,70223,99,-11,48,0,9116,7225,39,7796,6372,36,53,77,0,29,698,0,1.71699
466413,260956,120,210988,130698,117,68,59,0,1335,788,0,1033,680,0,250,198,0,1048,2335,5,1.71699
164527,97471,101,144444,89811,102,15,46,0,2999,2131,33,2636,1908,29,52,86,0,-703,76,0,1.71699
346748,186430,117,140335,76749,110,81,93,0,3296,3156,27,2957,2864,24,101,109,0,34,2020,4,1.71811
441072,256109,109,181591,114259,103,99,70,0,15547,12395,49,14276,11303,48,101,140,0,-1305,495,0,1.72033
387153,190355,116,319940,177945,112,132,118,0,20991,13823,64,17802,11767,55,238,163,0,-385,2321,5,1.72256
351851,217313,110,311064,170212,111,122,102,0,5780,4423,34,5468,4317,35,47,56,0,-971,0,0,1.72368
347253,242278,109,147867,95460,101,-67,49,0,28606,27435,91,27394,26803,82,150,152,0,-632,0,0,1.72368
439097,250361,127,248080,149057,120,80,53,0,22815,13472,71,20439,12455,64,182,151,0,624,1436,4,1.72702
269198,163506,110,163582,109921,101,-1,67,0,9590,7380,42,8218,6440,40,8,61,0,209,1708,4,1.72925
424781,249749,110,228241,131338,106,84,65,0,21688,13116,64,18836,11548,58,342,259,0,-738,1004,1,1.73036
322305,203235,106,152836,95520,104,-8,55,0,3409,2548,35,3292,2542,34,101,78,0,828,5251,11,1.73036
182390,132587,99,106014,77587,94,52,45,0,1312,998,0,956,752,0,31,74,0,-283,184,0,1.73148
178979,124938,99,75915,50016,96,63,52,0,2896,2761,25,2440,2373,22,55,70,0,44,668,0,1.73482
445861,268569,117,244801,147187,117,28,56,0,37555,22943,117,34953,21489,108,212,189,0,2088,9561,13,1.73482
348333,246908,108,124194,81500,99,88,97,0,10616,8202,42,9696,7610,40,103,116,0,-270,0,0,1.73593
218444,174213,98,46921,36440,87,69,68,0,13143,13071,40,12175,12314,38,69,71,0,-142,175,0,1.73593
228485,184412,94,74957,54922,91,-56,34,0,11299,12012,38,10408,11330,36,145,108,0,-38,60,0,1.73928
296855,218243,106,135726,96438,102,18,61,0,5122,4825,30,4493,4384,29,102,98,0,-34,53,0,1.7415
306872,212379,107,282993,206733,103,44,96,0,11601,11763,39,10540,10669,37,34,51,0,7,65,0,1.74373
211551,169847,74,87084,66178,86,-41,70,0,7128,9167,29,6433,8352,28,99,116,0,-1178,0,0,1.74596
159303,60176,105,158168,97399,109,208,86,0,5434,3705,52,4875,3638,44,113,71,0,10,2206,10,1.74596
185844,131076,99,62455,44789,93,-69,41,0,4350,4359,28,4248,4018,28,89,72,0,-164,118,0,1.74708
368106,205300,108,273091,144051,109,111,84,0,37863,24246,109,34176,21933,92,150,171,0,-805,1691,3,1.7493
487267,267248,123,276809,144795,123,191,95,0,26742,16528,91,23458,14439,70,275,227,0,238,1433,3,1.75153
315504,118542,150,366227,135196,153,213,90,0,7394,4305,49,7161,4324,45,165,109,0,14114,10776,51,1.75487
257250,140010,111,254105,147256,110,330,128,0,11512,6817,53,10867,6536,52,53,82,0,-7,656,0,1.75487
361040,233186,112,123190,79589,101,24,45,0,5362,3784,36,4767,3337,36,-21,45,0,-46,799,0,1.75487
464510,232977,116,312217,180834,117,106,58,0,42580,24133,124,37479,21115,116,379,235,0,2850,11999,16,1.75487
229977,188184,98,74424,53589,92,-66,65,0,14679,15121,44,12973,13804,39,184,115,0,-57,54,0,1.7571
346531,218153,101,217179,133168,102,58,47,0,24843,16298,72,23053,15778,61,29,75,0,278,2866,6,1.76045
360966,233084,103,111634,75514,107,53,61,0,17917,12820,55,15538,10908,51,149,106,0,1576,9291,13,1.76045
405743,169585,132,162922,73533,129,75,56,0,18477,8826,81,17023,8021,81,117,126,0,2743,3820,35,1.76045
382183,222958,115,228353,141798,115,88,63,0,35579,24654,108,31829,21812,88,193,149,0,877,3769,8,1.76156
140991,98646,96,154329,98975,96,9,55,0,5146,3587,36,4552,3487,33,84,65,0,455,593,0,1.76156
396149,242925,108,163460,105829,102,22,51,0,20389,12798,59,18555,11680,55,90,136,0,1391,7157,13,1.76267
477140,257225,113,206561,122384,109,104,65,0,29621,16041,84,26103,14367,74,235,174,0,506,4751,12,1.76267
230564,126901,111,333877,189601,113,156,100,0,14861,8263,60,13872,7522,60,171,103,0,557,2878,9,1.76267
214606,171564,98,72523,56489,98,-21,23,0,15013,13225,47,13238,11382,44,112,65,0,2226,880,0,1.7649
456900,252274,111,238685,153581,107,27,74,0,49800,30839,119,44415,27147,119,349,235,0,6555,17442,22,1.7649
472116,274130,116,217169,136339,108,8,40,0,14321,9052,53,13321,8598,52,202,79,0,-125,2445,9,1.7649
186452,96684,102,223779,127500,110,163,99,0,13955,9983,53,13588,9871,51,19,66,0,224,4099,11,1.7649
242837,171615,95,171691,115006,97,34,73,0,13095,8186,51,11748,7334,48,39,84,0,2610,9346,16,1.76713
156561,97737,93,162370,101184,98,134,91,0,2287,1747,21,1952,1553,19,55,102,0,1648,5314,17,1.76713
267632,127253,127,147602,73505,119,-144,32,0,1482,976,0,1126,743,0,62,98,0,14096,11934,45,1.76713
459533,253171,119,272790,159427,115,4,51,0,75515,39672,120,64721,33742,120,324,210,0,36822,42558,38,1.76936
464041,278211,130,222858,139496,119,58,96,0,58268,31507,130,52920,29161,130,205,224,0,17318,14841,46,1.76936
278263,170086,113,98100,61721,113,36,49,0,8048,4343,55,7738,4270,53,-35,76,0,860,356,0,1.76936
358955,225534,104,181537,113926,103,59,84,0,28813,17278,80,26060,15633,69,179,100,0,8260,16946,25,1.76936
479618,288231,115,213558,140803,107,10,50,0,12795,7495,57,11002,6148,56,164,148,0,2432,3507,23,1.77047
277119,209560,102,89392,71726,90,-85,54,0,10441,8071,45,9148,7153,42,116,105,0,3871,8554,21,1.77047
198497,123807,110,149608,78801,110,68,128,0,1996,1333,21,1584,1054,8,136,88,0,884,1893,12,1.77159
199545,138398,101,124758,90219,101,11,86,0,5810,4147,42,5511,3974,41,23,68,0,2328,5636,17,1.77382
190954,121507,99,111167,66787,98,49,76,0,2014,1660,24,2316,1933,25,64,80,0,161,1404,3,1.77382
137796,102715,94,155421,112968,93,143,95,0,3139,2595,28,3138,2594,29,-25,61,0,-86,201,0,1.77604
274399,169145,107,322284,191568,110,121,81,0,2550,1556,35,2451,1431,32,-6,70,0,531,1588,7,1.77827
252433,129785,114,182049,92010,109,56,55,0,11463,6153,57,10495,5924,56,112,117,0,6106,7708,28,1.78162
188131,156669,93,66010,46840,90,-71,29,0,6952,6645,34,6543,6023,34,-3,65,0,18,47,0,1.78384
332138,218880,99,171880,122929,93,24,73,0,18551,13031,56,17185,12157,53,78,75,0,1142,6364,14,1.78942
366280,240229,102,154488,103219,95,116,77,0,31854,20162,81,28326,17587,79,157,123,0,2585,12776,15,1.78942
390440,176201,113,206350,101576,108,24,74,0,13422,8028,60,12007,7407,59,32,46,0,23517,29029,37,1.78942
492597,254353,118,274967,151099,110,116,103,0,45072,22438,123,40864,20122,108,240,115,0,6527,15962,22,1.78942
133900,98630,84,146130,109349,88,74,86,0,6571,5003,38,6237,4737,38,44,61,0,-1134,0,0,1.79053
157101,119453,95,122304,75709,95,195,108,0,9824,8850,39,8997,8036,39,-4,95,0,-195,7,0,1.79053
409902,244690,111,176220,105234,113,8,36,0,29066,15590,98,25507,13790,77,-211,53,0,7574,21533,22,1.79276
267011,204583,94,134565,93915,93,-46,36,0,2183,2361,23,2135,2171,24,117,250,0,-330,15,0,1.79276
327222,178495,103,322111,165673,114,44,66,0,52166,32020,115,48504,30659,115,307,191,0,1883,11305,15,1.79276
177528,113434,97,122470,81340,99,54,62,0,1117,1148,19,1026,1138,15,-51,25,0,-987,763,0,1.79387
343770,232819,100,133288,86860,96,-40,30,0,20628,13273,58,18536,12174,57,170,124,0,1770,10838,15,1.79387
485876,250041,117,407580,250312,118,318,159,0,8306,5287,48,8143,5076,47,249,78,0,-1739,439,0,1.79387
434440,231174,162,217903,108378,154,135,86,0,50754,30376,147,46751,28470,135,192,102,0,24826,19614,68,1.79499
393623,236583,116,257552,159868,110,37,44,0,48147,29940,116,45236,28328,116,68,153,0,6221,15864,23,1.79499
372986,200176,116,280193,176759,111,67,60,0,54523,35869,116,49350,32242,116,329,275,0,5091,13251,21,1.79499
186271,112343,103,114539,70538,100,-6,45,0,1764,1329,18,1582,1413,17,50,86,0,4595,11441,21,1.7961
194991,147781,98,43222,28269,98,-13,40,0,3349,1748,28,2933,1591,28,-5,39,0,630,379,0,1.79833
223497,154975,104,75133,51849,92,-9,47,0,5918,4747,42,5391,4258,40,-14,61,0,-93,43,0,1.80056
358656,239846,110,158472,104856,106,-109,23,0,26440,17874,85,23638,15830,66,108,99,0,4283,9540,20,1.80167
415562,248128,116,155205,104321,108,140,85,0,54461,31801,116,49322,28851,116,84,100,0,6848,10429,29,1.80279
190753,130276,101,150358,106617,95,-20,31,0,4440,3076,39,3987,2748,38,32,69,0,5608,15243,21,1.80279
163369,114640,98,83338,58836,93,-38,67,0,1525,844,0,1584,804,0,-51,28,0,989,2783,12,1.8039
155605,88171,101,103955,61594,98,-32,55,0,16286,8687,65,14564,7783,56,40,58,0,-13,106,0,1.80501
273747,207078,103,90264,61188,103,82,86,0,3793,2570,34,3297,2154,33,145,97,0,61,97,0,1.80501
467184,243703,124,223945,120706,115,-2,69,0,11826,6482,57,11214,6382,57,159,138,0,1409,1806,18,1.80613
267320,189561,105,166629,107958,114,96,53,0,33275,25755,112,30857,24457,109,204,113,0,708,921,0,1.80836
316612,194065,112,382810,232296,112,-1,65,0,29340,21377,93,27829,20579,78,80,155,0,14,48,0,1.80947
375058,163582,144,139087,54489,144,321,136,0,1743,511,0,1609,494,0,188,102,0,12852,10612,43,1.81059
153962,129386,92,85182,71074,87,36,58,0,2383,3330,17,2015,2855,16,100,108,0,-83,77,0,1.81281
178744,144088,95,111892,92694,95,-13,37,0,1441,1283,7,1314,1248,8,112,86,0,102,122,0,1.81393
380531,241425,104,196548,118402,104,-2,64,0,33472,23353,98,31085,21884,98,162,153,0,-264,528,0,1.81393
257482,198518,93,82387,62123,94,12,75,0,3565,4046,24,2957,3425,23,117,114,0,-218,26,0,1.81393
476247,274841,119,302804,196752,114,133,106,0,30267,21096,84,27528,19400,78,255,173,0,-585,1617,3,1.81393
119543,75218,96,135123,91771,96,70,75,0,5,346,0,-49,230,0,89,80,0,-689,0,0,1.81393
254838,167848,110,264529,171559,110,137,92,0,10442,7977,42,9555,7322,40,-131,42,0,10,514,0,1.81616
125885,97487,91,147993,111865,91,16,44,0,-50,381,0,72,242,0,17,38,0,20,55,0,1.81727
166205,109536,79,112022,69151,93,139,82,0,2483,2735,27,2577,2877,28,72,53,0,-1561,0,0,1.81838
333472,224245,98,150622,102670,96,-55,25,0,16229,13813,46,14935,12642,45,-46,52,0,-1951,0,0,1.81838
517818,216111,135,458112,188800,135,359,153,0,13438,9692,61,12493,8918,60,110,108,0,315,452,0,1.82173
221652,137817,106,108349,65964,101,26,94,0,4534,5655,22,4197,5068,27,-26,80,0,-27,262,0,1.82618
197508,126640,103,182780,119831,98,80,54,0,6253,5561,33,6188,5511,32,39,59,0,-9,171,0,1.82953
200977,121790,103,179090,115825,103,150,93,0,9633,8125,38,8834,7936,36,-36,72,0,-60,236,0,1.82953
455328,245723,120,303269,184460,114,69,62,0,42575,28239,119,38413,25863,117,259,166,0,565,3781,7,1.83064
142111,86990,92,126467,84018,95,30,110,0,18,221,0,67,331,0,-94,47,0,-1037,89,0,1.83175
198592,167824,90,74722,58669,84,59,62,0,3919,4753,23,3544,4453,22,165,128,0,-921,0,0,1.83175
391900,252968,103,134243,86884,100,-4,111,0,14372,10817,50,12456,9500,46,185,107,0,-240,739,0,1.83398
403303,238401,116,185828,112389,105,82,114,0,43455,29826,116,39295,27086,116,332,237,0,788,5246,10,1.83621
385632,164479,248,288767,103232,260,-14,87,0,23959,14095,106,21709,12855,92,276,136,0,19436,16232,60,1.83621
356877,214812,113,168008,111045,106,62,48,0,2109,1234,17,1923,1174,14,219,213,0,36,199,0,1.83733
396938,241024,108,197506,127318,105,98,86,0,9084,6037,46,8172,5481,44,85,128,0,178,1124,2,1.83844
194742,155169,96,63516,52116,86,117,76,0,181,227,0,68,133,0,2,37,0,-360,118,0,1.83844
133672,109753,90,169659,110477,90,-9,66,0,9035,8960,38,7749,7902,35,57,53,0,74,73,0,1.84401
362165,206885,114,203586,123007,113,60,83,0,36144,21407,116,32930,19628,99,189,143,0,2923,8944,17,1.84401
433798,234820,120,258665,150100,110,60,58,0,21828,12529,68,19947,11465,66,116,138,0,3115,6264,21,1.84513
287888,227291,88,67342,52084,84,97,71,0,27468,20939,70,25260,18944,58,56,71,0,3881,19331,16,1.84624
284994,211486,99,150161,99851,100,29,46,0,23481,18618,66,20888,16586,57,104,113,0,-961,0,0,1.84624
399767,257262,111,190336,120758,103,78,80,0,34273,22369,98,30588,20738,84,273,232,0,3694,13678,17,1.84624
210713,175443,92,64403,51793,82,-23,76,0,219,383,0,235,372,0,79,91,0,-947,0,0,1.84624
371733,226458,105,203055,129948,103,22,83,0,27768,17931,75,25251,16383,71,99,174,0,2424,8679,17,1.84735
421164,253099,110,210487,136426,104,68,56,0,11155,7077,53,10294,6172,51,287,215,0,5,2635,11,1.84735
144349,63149,110,140358,61323,110,64,80,0,16921,10185,64,16189,9598,60,-3,57,0,46,111,0,1.84847
172044,120640,99,78766,53243,92,71,78,0,3337,2759,30,2946,2354,29,42,111,0,1000,3804,9,1.84958
193315,91951,112,168705,90289,112,91,81,0,654,379,0,564,302,0,54,45,0,2394,4735,19,1.8507
195659,128372,102,75179,51203,94,66,93,0,623,413,0,450,313,0,-27,36,0,309,1216,2,1.85292
